STATE_ID,NAME,C_CODE01,TOT_NM_HH,TOT_POP,M_POP,F_POP,TOT_L6,M_L6,F_L6,TOT_SC,M_SC,F_SC,TOT_ST,M_ST,F_ST,TOT_LIT,M_LIT,F_LIT,TOT_ILLT,M_ILLT,F_ILLT,TOT_W,M_W,F_W,TOT_MNW,M_MNW,F_MNW,TOT_CULT,M_CULT,F_CULT,TOT_AGLB,M_AGLB,F_AGLB,TOT_MFHH,M_MFHH,F_MFHH,TOT_OTH_W,M_OTH_W,F_OTH_W,TOT_MRW,M_MRW,F_MRW,T_MRG_CULT,M_MRG_CULT,F_MRG_CULT,T_MRG_AGLB,M_MRG_AGLB,F_MRG_AGLB,T_MRG_HH,M_MRG_HH,F_MRG_HH,T_MRG_OTH,M_MRG_OTH,F_MRG_OTH,TOT_NNW,M_NNW,F_NNW,R_TOT_NM_H,R_TOT_POP,R_M_POP,R_F_POP,R_TOT_L6,R_M_L6,R_F_L6,R_TOT_SC,R_M_SC,R_F_SC,R_TOT_ST,R_M_ST,R_F_ST,R_TOT_LIT,R_M_LIT,R_F_LIT,R_TOT_ILLT,R_M_ILLT,R_F_ILLT,R_TOT_W,R_M_W,R_F_W,R_TOT_MNW,R_M_MNW,R_F_MNW,R_TOT_CULT,R_M_CULT,R_F_CULT,R_TOT_AGLB,R_M_AGLB,R_F_AGLB,R_TOT_MFHH,R_M_MFHH,R_F_MFHH,R_TOT_OTH_,R_M_OTH_W,R_F_OTH_W,R_TOT_MRW,R_M_MRW,R_F_MRW,R_T_MRG_CU,R_M_MRG_CU,R_F_MRG_CU,R_T_MRG_AG,R_M_MRG_AG,R_F_MRG_AG,R_T_MRG_HH,R_M_MRG_HH,R_F_MRG_HH,R_T_MRG_OT,R_M_MRG_OT,R_F_MRG_OT,R_TOT_NNW,R_M_NNW,R_F_NNW,U_TOT_NM_H,U_TOT_POP,U_M_POP,U_F_POP,U_TOT_L6,U_M_L6,U_F_L6,U_TOT_SC,U_M_SC,U_F_SC,U_TOT_ST,U_M_ST,U_F_ST,U_TOT_LIT,U_M_LIT,U_F_LIT,U_TOT_ILLT,U_M_ILLT,U_F_ILLT,U_TOT_W,U_M_W,U_F_W,U_TOT_MNW,U_M_MNW,U_F_MNW,U_TOT_CULT,U_M_CULT,U_F_CULT,U_TOT_AGLB,U_M_AGLB,U_F_AGLB,U_TOT_MFHH,U_M_MFHH,U_F_MFHH,U_TOT_OTH_,U_M_OTH_W,U_F_OTH_W,U_TOT_MRW,U_M_MRW,U_F_MRW,U_T_MRG_CU,U_M_MRG_CU,U_F_MRG_CU,U_T_MRG_AG,U_M_MRG_AG,U_F_MRG_AG,U_T_MRG_HH,U_M_MRG_HH,U_F_MRG_HH,U_T_MRG_OT,U_M_MRG_OT,U_F_MRG_OT,U_TOT_NNW,U_M_NNW,U_F_NNW
1.0000000000000000000000000000000,Jammu & Kashmir,0100000000000000,1568519.0000000000000000000000000000000,10143700.0000000000000000000000000000000,5360926,4782774,1485803,765394,720409,770155,403256,366899,1105979,578949,527030,4807286,3060628,1746658,5336414,2300298,3036116,3753815,2679941,1073874,2608668.0000000000000000000000000000000,2226958,381710,948534.0000000000000000000000000000000,792387,156147,103089.0000000000000000000000000000000,93313,9776,135690.0000000000000000000000000000000,98647,37043,1421355.0000000000000000000000000000000,1242611.0000000000000000000000000000000,178744,1145147.0000000000000000000000000000000,452983,692164,642980.0000000000000000000000000000000,212148.0000000000000000000000000000000,430832.0000000000000000000000000000000,143332.0000000000000000000000000000000,97026.0000000000000000000000000000000,46306.0000000000000000000000000000000,98782.0000000000000000000000000000000,27615.0000000000000000000000000000000,71167.0000000000000000000000000000000,260053.0000000000000000000000000000000,116194.0000000000000000000000000000000,143859.0000000000000000000000000000000,6389885.0000000000000000000000000000000,2680985,3708900,1167108.0000000000000000000000000000000,7627062.0000000000000000000000000000000,3977652.0000000000000000000000000000000,3649410,1214965,620809,594156,636016.0000000000000000000000000000000,331380,304636,1054488.0000000000000000000000000000000,550329,504159,3192078.0000000000000000000000000000000,2069618,1122460,4434984.0000000000000000000000000000000,1908034,2526950,2924686,1968549,956137,1862629.0000000000000000000000000000000,1559977.0000000000000000000000000000000,302652.0000000000000000000000000000000,926546.0000000000000000000000000000000,773027.0000000000000000000000000000000,153519.0000000000000000000000000000000,93200.0000000000000000000000000000000,84177.0000000000000000000000000000000,9023.0000000000000000000000000000000,99529.0000000000000000000000000000000,69508.0000000000000000000000000000000,30021.0000000000000000000000000000000,743354.0000000000000000000000000000000,633265.0000000000000000000000000000000,110089.0000000000000000000000000000000,1062057.0000000000000000000000000000000,408572.0000000000000000000000000000000,653485.0000000000000000000000000000000,633087.0000000000000000000000000000000,208276.0000000000000000000000000000000,424811.0000000000000000000000000000000,134125.0000000000000000000000000000000,90280.0000000000000000000000000000000,43845.0000000000000000000000000000000,79382.0000000000000000000000000000000,23664.0000000000000000000000000000000,55718.0000000000000000000000000000000,215463.0000000000000000000000000000000,86352.0000000000000000000000000000000,129111.0000000000000000000000000000000,4702376.0000000000000000000000000000000,2009103.0000000000000000000000000000000,2693273.0000000000000000000000000000000,401411.0000000000000000000000000000000,2516638.0000000000000000000000000000000,1383274.0000000000000000000000000000000,1133364,270838,144585,126253,134139.0000000000000000000000000000000,71876,62263,51491.0000000000000000000000000000000,28620,22871,1615208.0000000000000000000000000000000,991010,624198,901430.0000000000000000000000000000000,392264,509166,829129,711392,117737,746039.0000000000000000000000000000000,666981.0000000000000000000000000000000,79058.0000000000000000000000000000000,21988.0000000000000000000000000000000,19360.0000000000000000000000000000000,2628.0000000000000000000000000000000,9889.0000000000000000000000000000000,9136.0000000000000000000000000000000,753.0000000000000000000000000000000,36161.0000000000000000000000000000000,29139.0000000000000000000000000000000,7022.0000000000000000000000000000000,678001.0000000000000000000000000000000,609346.0000000000000000000000000000000,68655.0000000000000000000000000000000,83090.0000000000000000000000000000000,44411.0000000000000000000000000000000,38679.0000000000000000000000000000000,9893.0000000000000000000000000000000,3872.0000000000000000000000000000000,6021.0000000000000000000000000000000,9207.0000000000000000000000000000000,6746.0000000000000000000000000000000,2461.0000000000000000000000000000000,19400.0000000000000000000000000000000,3951.0000000000000000000000000000000,15449.0000000000000000000000000000000,44590.0000000000000000000000000000000,29842.0000000000000000000000000000000,14748.0000000000000000000000000000000,1687509.0000000000000000000000000000000,671882.0000000000000000000000000000000,1015627.0000000000000000000000000000000
2.0000000000000000000000000000000,Himachal Pradesh,0200000000000000,1221589.0000000000000000000000000000000,6077900.0000000000000000000000000000000,3087940,2989960,793137,418426,374711,1502170,763333,738837,244587,122549,122038,4041621,2278386,1763235,2036279,809554,1226725,2992461,1686658,1305803,1963882.0000000000000000000000000000000,1333361,630521,1089124.0000000000000000000000000000000,578807,510317,36156.0000000000000000000000000000000,26499,9657,34917.0000000000000000000000000000000,27671,7246,803685.0000000000000000000000000000000,700384.0000000000000000000000000000000,103301,1028579.0000000000000000000000000000000,353297,675282,865746.0000000000000000000000000000000,255505.0000000000000000000000000000000,610241.0000000000000000000000000000000,58015.0000000000000000000000000000000,29159.0000000000000000000000000000000,28856.0000000000000000000000000000000,17602.0000000000000000000000000000000,6363.0000000000000000000000000000000,11239.0000000000000000000000000000000,87216.0000000000000000000000000000000,62270.0000000000000000000000000000000,24946.0000000000000000000000000000000,3085439.0000000000000000000000000000000,1401282,1684157,1079797.0000000000000000000000000000000,5482319.0000000000000000000000000000000,2756073.0000000000000000000000000000000,2726246,730628,384534,346094,1403050.0000000000000000000000000000000,710166,692884,237060.0000000000000000000000000000000,118388,118672,3567456.0000000000000000000000000000000,2004134,1563322,1914863.0000000000000000000000000000000,751939,1162924,2772351,1506711,1265640,1758872.0000000000000000000000000000000,1162619.0000000000000000000000000000000,596253.0000000000000000000000000000000,1084457.0000000000000000000000000000000,576112.0000000000000000000000000000000,508345.0000000000000000000000000000000,35344.0000000000000000000000000000000,25824.0000000000000000000000000000000,9520.0000000000000000000000000000000,32289.0000000000000000000000000000000,25471.0000000000000000000000000000000,6818.0000000000000000000000000000000,606782.0000000000000000000000000000000,535212.0000000000000000000000000000000,71570.0000000000000000000000000000000,1013479.0000000000000000000000000000000,344092.0000000000000000000000000000000,669387.0000000000000000000000000000000,862433.0000000000000000000000000000000,254613.0000000000000000000000000000000,607820.0000000000000000000000000000000,57254.0000000000000000000000000000000,28654.0000000000000000000000000000000,28600.0000000000000000000000000000000,16902.0000000000000000000000000000000,6094.0000000000000000000000000000000,10808.0000000000000000000000000000000,76890.0000000000000000000000000000000,54731.0000000000000000000000000000000,22159.0000000000000000000000000000000,2709968.0000000000000000000000000000000,1249362.0000000000000000000000000000000,1460606.0000000000000000000000000000000,141792.0000000000000000000000000000000,595581.0000000000000000000000000000000,331867.0000000000000000000000000000000,263714,62509,33892,28617,99120.0000000000000000000000000000000,53167,45953,7527.0000000000000000000000000000000,4161,3366,474165.0000000000000000000000000000000,274252,199913,121416.0000000000000000000000000000000,57615,63801,220110,179947,40163,205010.0000000000000000000000000000000,170742.0000000000000000000000000000000,34268.0000000000000000000000000000000,4667.0000000000000000000000000000000,2695.0000000000000000000000000000000,1972.0000000000000000000000000000000,812.0000000000000000000000000000000,675.0000000000000000000000000000000,137.0000000000000000000000000000000,2628.0000000000000000000000000000000,2200.0000000000000000000000000000000,428.0000000000000000000000000000000,196903.0000000000000000000000000000000,165172.0000000000000000000000000000000,31731.0000000000000000000000000000000,15100.0000000000000000000000000000000,9205.0000000000000000000000000000000,5895.0000000000000000000000000000000,3313.0000000000000000000000000000000,892.0000000000000000000000000000000,2421.0000000000000000000000000000000,761.0000000000000000000000000000000,505.0000000000000000000000000000000,256.0000000000000000000000000000000,700.0000000000000000000000000000000,269.0000000000000000000000000000000,431.0000000000000000000000000000000,10326.0000000000000000000000000000000,7539.0000000000000000000000000000000,2787.0000000000000000000000000000000,375471.0000000000000000000000000000000,151920.0000000000000000000000000000000,223551.0000000000000000000000000000000
3.0000000000000000000000000000000,Punjab,0300000000000000,4348580.0000000000000000000000000000000,24358999.0000000000000000000000000000000,12985045,11373954,3171829,1763801,1408028,7028723,3714350,3314373,0,0,0,14756970,8442293,6314677,9602029,4542752,5059277,9127474,6960213,2167261,7835732.0000000000000000000000000000000,6426028,1409704,1894024.0000000000000000000000000000000,1713256,180768,1057622.0000000000000000000000000000000,892869,164753,244841.0000000000000000000000000000000,162519,82322,4639245.0000000000000000000000000000000,3657384.0000000000000000000000000000000,981861,1291742.0000000000000000000000000000000,534185,757557,171043.0000000000000000000000000000000,49613.0000000000000000000000000000000,121430.0000000000000000000000000000000,432239.0000000000000000000000000000000,211271.0000000000000000000000000000000,220968.0000000000000000000000000000000,88929.0000000000000000000000000000000,16279.0000000000000000000000000000000,72650.0000000000000000000000000000000,599531.0000000000000000000000000000000,257022.0000000000000000000000000000000,342509.0000000000000000000000000000000,15231525.0000000000000000000000000000000,6024832,9206693,2796284.0000000000000000000000000000000,16096488.0000000000000000000000000000000,8516596.0000000000000000000000000000000,7579892,2176726,1209856,966870,5318254.0000000000000000000000000000000,2807876,2510378,0.0000000000000000000000000000000,0,0,9008431.0000000000000000000000000000000,5191377,3817054,7088057.0000000000000000000000000000000,3325219,3762838,6360351,4589049,1771302,5248225.0000000000000000000000000000000,4161003.0000000000000000000000000000000,1087222.0000000000000000000000000000000,1830654.0000000000000000000000000000000,1655664.0000000000000000000000000000000,174990.0000000000000000000000000000000,983402.0000000000000000000000000000000,827926.0000000000000000000000000000000,155476.0000000000000000000000000000000,148252.0000000000000000000000000000000,87388.0000000000000000000000000000000,60864.0000000000000000000000000000000,2285917.0000000000000000000000000000000,1590025.0000000000000000000000000000000,695892.0000000000000000000000000000000,1112126.0000000000000000000000000000000,428046.0000000000000000000000000000000,684080.0000000000000000000000000000000,167986.0000000000000000000000000000000,48242.0000000000000000000000000000000,119744.0000000000000000000000000000000,410633.0000000000000000000000000000000,197149.0000000000000000000000000000000,213484.0000000000000000000000000000000,72656.0000000000000000000000000000000,11923.0000000000000000000000000000000,60733.0000000000000000000000000000000,460851.0000000000000000000000000000000,170732.0000000000000000000000000000000,290119.0000000000000000000000000000000,9736137.0000000000000000000000000000000,3927547.0000000000000000000000000000000,5808590.0000000000000000000000000000000,1552296.0000000000000000000000000000000,8262511.0000000000000000000000000000000,4468449.0000000000000000000000000000000,3794062,995103,553945,441158,1710469.0000000000000000000000000000000,906474,803995,0.0000000000000000000000000000000,0,0,5748539.0000000000000000000000000000000,3250916,2497623,2513972.0000000000000000000000000000000,1217533,1296439,2767123,2371164,395959,2587507.0000000000000000000000000000000,2265025.0000000000000000000000000000000,322482.0000000000000000000000000000000,63370.0000000000000000000000000000000,57592.0000000000000000000000000000000,5778.0000000000000000000000000000000,74220.0000000000000000000000000000000,64943.0000000000000000000000000000000,9277.0000000000000000000000000000000,96589.0000000000000000000000000000000,75131.0000000000000000000000000000000,21458.0000000000000000000000000000000,2353328.0000000000000000000000000000000,2067359.0000000000000000000000000000000,285969.0000000000000000000000000000000,179616.0000000000000000000000000000000,106139.0000000000000000000000000000000,73477.0000000000000000000000000000000,3057.0000000000000000000000000000000,1371.0000000000000000000000000000000,1686.0000000000000000000000000000000,21606.0000000000000000000000000000000,14122.0000000000000000000000000000000,7484.0000000000000000000000000000000,16273.0000000000000000000000000000000,4356.0000000000000000000000000000000,11917.0000000000000000000000000000000,138680.0000000000000000000000000000000,86290.0000000000000000000000000000000,52390.0000000000000000000000000000000,5495388.0000000000000000000000000000000,2097285.0000000000000000000000000000000,3398103.0000000000000000000000000000000
5.0000000000000000000000000000000,Uttranchal,0500000000000000,1603242.0000000000000000000000000000000,8489349.0000000000000000000000000000000,4325924,4163425,1360032,712949,647083,1517186,780772,736414,256129,131334,124795,5105782,3008875,2096907,3383567,1317049,2066518,3134036,1996177,1137859,2322347.0000000000000000000000000000000,1639242,683105,1067647.0000000000000000000000000000000,531003,536644,142624.0000000000000000000000000000000,122799,19825,49027.0000000000000000000000000000000,34905,14122,1063049.0000000000000000000000000000000,950535.0000000000000000000000000000000,112514,811689.0000000000000000000000000000000,356935,454754,502469.0000000000000000000000000000000,153419.0000000000000000000000000000000,349050.0000000000000000000000000000000,117059.0000000000000000000000000000000,67695.0000000000000000000000000000000,49364.0000000000000000000000000000000,23421.0000000000000000000000000000000,8839.0000000000000000000000000000000,14582.0000000000000000000000000000000,168740.0000000000000000000000000000000,126982.0000000000000000000000000000000,41758.0000000000000000000000000000000,5355313.0000000000000000000000000000000,2329747,3025566,1185737.0000000000000000000000000000000,6310275.0000000000000000000000000000000,3144590.0000000000000000000000000000000,3165685,1072360,559248,513112,1256122.0000000000000000000000000000000,642087,614035,240209.0000000000000000000000000000000,122808,117401,3565347.0000000000000000000000000000000,2114320,1451027,2744928.0000000000000000000000000000000,1030270,1714658,2498842,1436711,1062131,1745562.0000000000000000000000000000000,1123925.0000000000000000000000000000000,621637.0000000000000000000000000000000,1055906.0000000000000000000000000000000,522717.0000000000000000000000000000000,533189.0000000000000000000000000000000,132434.0000000000000000000000000000000,113792.0000000000000000000000000000000,18642.0000000000000000000000000000000,37024.0000000000000000000000000000000,25804.0000000000000000000000000000000,11220.0000000000000000000000000000000,520198.0000000000000000000000000000000,461612.0000000000000000000000000000000,58586.0000000000000000000000000000000,753280.0000000000000000000000000000000,312786.0000000000000000000000000000000,440494.0000000000000000000000000000000,500296.0000000000000000000000000000000,152742.0000000000000000000000000000000,347554.0000000000000000000000000000000,112086.0000000000000000000000000000000,64197.0000000000000000000000000000000,47889.0000000000000000000000000000000,19830.0000000000000000000000000000000,7599.0000000000000000000000000000000,12231.0000000000000000000000000000000,121068.0000000000000000000000000000000,88248.0000000000000000000000000000000,32820.0000000000000000000000000000000,3811433.0000000000000000000000000000000,1707879.0000000000000000000000000000000,2103554.0000000000000000000000000000000,417505.0000000000000000000000000000000,2179074.0000000000000000000000000000000,1181334.0000000000000000000000000000000,997740,287672,153701,133971,261064.0000000000000000000000000000000,138685,122379,15920.0000000000000000000000000000000,8526,7394,1540435.0000000000000000000000000000000,894555,645880,638639.0000000000000000000000000000000,286779,351860,635194,559466,75728,576785.0000000000000000000000000000000,515317.0000000000000000000000000000000,61468.0000000000000000000000000000000,11741.0000000000000000000000000000000,8286.0000000000000000000000000000000,3455.0000000000000000000000000000000,10190.0000000000000000000000000000000,9007.0000000000000000000000000000000,1183.0000000000000000000000000000000,12003.0000000000000000000000000000000,9101.0000000000000000000000000000000,2902.0000000000000000000000000000000,542851.0000000000000000000000000000000,488923.0000000000000000000000000000000,53928.0000000000000000000000000000000,58409.0000000000000000000000000000000,44149.0000000000000000000000000000000,14260.0000000000000000000000000000000,2173.0000000000000000000000000000000,677.0000000000000000000000000000000,1496.0000000000000000000000000000000,4973.0000000000000000000000000000000,3498.0000000000000000000000000000000,1475.0000000000000000000000000000000,3591.0000000000000000000000000000000,1240.0000000000000000000000000000000,2351.0000000000000000000000000000000,47672.0000000000000000000000000000000,38734.0000000000000000000000000000000,8938.0000000000000000000000000000000,1543880.0000000000000000000000000000000,621868.0000000000000000000000000000000,922012.0000000000000000000000000000000
6.0000000000000000000000000000000,Haryana,0600000000000000,3712319.0000000000000000000000000000000,21144564.0000000000000000000000000000000,11363953,9780611,3335537,1833655,1501882,4091110,2188585,1902525,0,0,0,12093677,7480209,4613468,9050887,3883744,5167143,8377466,5715526,2661940,6241324.0000000000000000000000000000000,4933004,1308320,2224642.0000000000000000000000000000000,1647163,577479,607871.0000000000000000000000000000000,462454,145417,153021.0000000000000000000000000000000,115120,37901,3255790.0000000000000000000000000000000,2708267.0000000000000000000000000000000,547523,2136142.0000000000000000000000000000000,782522,1353620,793372.0000000000000000000000000000000,208384.0000000000000000000000000000000,584988.0000000000000000000000000000000,670950.0000000000000000000000000000000,254679.0000000000000000000000000000000,416271.0000000000000000000000000000000,61734.0000000000000000000000000000000,16949.0000000000000000000000000000000,44785.0000000000000000000000000000000,610086.0000000000000000000000000000000,302510.0000000000000000000000000000000,307576.0000000000000000000000000000000,12767098.0000000000000000000000000000000,5648427,7118671,2541980.0000000000000000000000000000000,15029260.0000000000000000000000000000000,8052988.0000000000000000000000000000000,6976272,2482148,1361694,1120454,3210917.0000000000000000000000000000000,1717071,1493846,0.0000000000000000000000000000000,0,0,7928453.0000000000000000000000000000000,5043388,2885065,7100807.0000000000000000000000000000000,3009600,4091207,6451587,4085621,2365966,4519240.0000000000000000000000000000000,3425749.0000000000000000000000000000000,1093491.0000000000000000000000000000000,2172951.0000000000000000000000000000000,1605288.0000000000000000000000000000000,567663.0000000000000000000000000000000,578996.0000000000000000000000000000000,439739.0000000000000000000000000000000,139257.0000000000000000000000000000000,93672.0000000000000000000000000000000,66951.0000000000000000000000000000000,26721.0000000000000000000000000000000,1673621.0000000000000000000000000000000,1313771.0000000000000000000000000000000,359850.0000000000000000000000000000000,1932347.0000000000000000000000000000000,659872.0000000000000000000000000000000,1272475.0000000000000000000000000000000,785264.0000000000000000000000000000000,206250.0000000000000000000000000000000,579014.0000000000000000000000000000000,645407.0000000000000000000000000000000,243599.0000000000000000000000000000000,401808.0000000000000000000000000000000,46449.0000000000000000000000000000000,12471.0000000000000000000000000000000,33978.0000000000000000000000000000000,455227.0000000000000000000000000000000,197552.0000000000000000000000000000000,257675.0000000000000000000000000000000,8577673.0000000000000000000000000000000,3967367.0000000000000000000000000000000,4610306.0000000000000000000000000000000,1170339.0000000000000000000000000000000,6115304.0000000000000000000000000000000,3310965.0000000000000000000000000000000,2804339,853389,471961,381428,880193.0000000000000000000000000000000,471514,408679,0.0000000000000000000000000000000,0,0,4165224.0000000000000000000000000000000,2436821,1728403,1950080.0000000000000000000000000000000,874144,1075936,1925879,1629905,295974,1722084.0000000000000000000000000000000,1507255.0000000000000000000000000000000,214829.0000000000000000000000000000000,51691.0000000000000000000000000000000,41875.0000000000000000000000000000000,9816.0000000000000000000000000000000,28875.0000000000000000000000000000000,22715.0000000000000000000000000000000,6160.0000000000000000000000000000000,59349.0000000000000000000000000000000,48169.0000000000000000000000000000000,11180.0000000000000000000000000000000,1582169.0000000000000000000000000000000,1394496.0000000000000000000000000000000,187673.0000000000000000000000000000000,203795.0000000000000000000000000000000,122650.0000000000000000000000000000000,81145.0000000000000000000000000000000,8108.0000000000000000000000000000000,2134.0000000000000000000000000000000,5974.0000000000000000000000000000000,25543.0000000000000000000000000000000,11080.0000000000000000000000000000000,14463.0000000000000000000000000000000,15285.0000000000000000000000000000000,4478.0000000000000000000000000000000,10807.0000000000000000000000000000000,154859.0000000000000000000000000000000,104958.0000000000000000000000000000000,49901.0000000000000000000000000000000,4189425.0000000000000000000000000000000,1681060.0000000000000000000000000000000,2508365.0000000000000000000000000000000
4.0000000000000000000000000000000,Chandigarh,0400000000000000,206465.0000000000000000000000000000000,900635.0000000000000000000000000000000,506938,393697,115613,62664,52949,157597,86187,71410,0,0,0,643245,382686,260559,257390,124252,133138,340422,284419,56003,328989.0000000000000000000000000000000,277050,51939,1799.0000000000000000000000000000000,1521,278,445.0000000000000000000000000000000,377,68,3167.0000000000000000000000000000000,2296,871,323578.0000000000000000000000000000000,272856.0000000000000000000000000000000,50722,11433.0000000000000000000000000000000,7369,4064,342.0000000000000000000000000000000,166.0000000000000000000000000000000,176.0000000000000000000000000000000,118.0000000000000000000000000000000,84.0000000000000000000000000000000,34.0000000000000000000000000000000,713.0000000000000000000000000000000,208.0000000000000000000000000000000,505.0000000000000000000000000000000,10260.0000000000000000000000000000000,6911.0000000000000000000000000000000,3349.0000000000000000000000000000000,560213.0000000000000000000000000000000,222519,337694,22580.0000000000000000000000000000000,92120.0000000000000000000000000000000,56816.0000000000000000000000000000000,35304,14416,7805,6611,14740.0000000000000000000000000000000,8417,6323,0.0000000000000000000000000000000,0,0,58730.0000000000000000000000000000000,39687,19043,33390.0000000000000000000000000000000,17129,16261,40203,36293,3910,38168.0000000000000000000000000000000,34934.0000000000000000000000000000000,3234.0000000000000000000000000000000,1200.0000000000000000000000000000000,1058.0000000000000000000000000000000,142.0000000000000000000000000000000,222.0000000000000000000000000000000,202.0000000000000000000000000000000,20.0000000000000000000000000000000,574.0000000000000000000000000000000,445.0000000000000000000000000000000,129.0000000000000000000000000000000,36172.0000000000000000000000000000000,33229.0000000000000000000000000000000,2943.0000000000000000000000000000000,2035.0000000000000000000000000000000,1359.0000000000000000000000000000000,676.0000000000000000000000000000000,303.0000000000000000000000000000000,148.0000000000000000000000000000000,155.0000000000000000000000000000000,76.0000000000000000000000000000000,63.0000000000000000000000000000000,13.0000000000000000000000000000000,167.0000000000000000000000000000000,33.0000000000000000000000000000000,134.0000000000000000000000000000000,1489.0000000000000000000000000000000,1115.0000000000000000000000000000000,374.0000000000000000000000000000000,51917.0000000000000000000000000000000,20523.0000000000000000000000000000000,31394.0000000000000000000000000000000,183885.0000000000000000000000000000000,808515.0000000000000000000000000000000,450122.0000000000000000000000000000000,358393,101197,54859,46338,142857.0000000000000000000000000000000,77770,65087,0.0000000000000000000000000000000,0,0,584515.0000000000000000000000000000000,342999,241516,224000.0000000000000000000000000000000,107123,116877,300219,248126,52093,290821.0000000000000000000000000000000,242116.0000000000000000000000000000000,48705.0000000000000000000000000000000,599.0000000000000000000000000000000,463.0000000000000000000000000000000,136.0000000000000000000000000000000,223.0000000000000000000000000000000,175.0000000000000000000000000000000,48.0000000000000000000000000000000,2593.0000000000000000000000000000000,1851.0000000000000000000000000000000,742.0000000000000000000000000000000,287406.0000000000000000000000000000000,239627.0000000000000000000000000000000,47779.0000000000000000000000000000000,9398.0000000000000000000000000000000,6010.0000000000000000000000000000000,3388.0000000000000000000000000000000,39.0000000000000000000000000000000,18.0000000000000000000000000000000,21.0000000000000000000000000000000,42.0000000000000000000000000000000,21.0000000000000000000000000000000,21.0000000000000000000000000000000,546.0000000000000000000000000000000,175.0000000000000000000000000000000,371.0000000000000000000000000000000,8771.0000000000000000000000000000000,5796.0000000000000000000000000000000,2975.0000000000000000000000000000000,508296.0000000000000000000000000000000,201996.0000000000000000000000000000000,306300.0000000000000000000000000000000
9.0000000000000000000000000000000,Uttar Pradesh,0900000000000000,25757640.0000000000000000000000000000000,166197921.0000000000000000000000000000000,87565369,78632552,31624628,16509033,15115595,35148377,18502838,16645539,107963,55834,52129,75719284,48901413,26817871,90478637,38663956,51814681,53983824,40981558,13002266,39337649.0000000000000000000000000000000,34338260,4999389,18479865.0000000000000000000000000000000,16326802,2153063,5956547.0000000000000000000000000000000,4816377,1140170,2091956.0000000000000000000000000000000,1611880,480076,12809281.0000000000000000000000000000000,11583201.0000000000000000000000000000000,1226080,14646175.0000000000000000000000000000000,6643298,8002877,3687697.0000000000000000000000000000000,1153085.0000000000000000000000000000000,2534612.0000000000000000000000000000000,7444364.0000000000000000000000000000000,3429222.0000000000000000000000000000000,4015142.0000000000000000000000000000000,939208.0000000000000000000000000000000,334665.0000000000000000000000000000000,604543.0000000000000000000000000000000,2574906.0000000000000000000000000000000,1726326.0000000000000000000000000000000,848580.0000000000000000000000000000000,112214097.0000000000000000000000000000000,46583811,65630286,20373081.0000000000000000000000000000000,131658339.0000000000000000000000000000000,69157470.0000000000000000000000000000000,62500869,26259213,13670442,12588771,30816596.0000000000000000000000000000000,16184840,14631756,95828.0000000000000000000000000000000,49276,46552,55369784.0000000000000000000000000000000,36950179,18419605,76288555.0000000000000000000000000000000,32207291,44081264,44675952,32770685,11905267,31242754.0000000000000000000000000000000,26975069.0000000000000000000000000000000,4267685.0000000000000000000000000000000,18105974.0000000000000000000000000000000,15985894.0000000000000000000000000000000,2120080.0000000000000000000000000000000,5667495.0000000000000000000000000000000,4556706.0000000000000000000000000000000,1110789.0000000000000000000000000000000,1416126.0000000000000000000000000000000,1079960.0000000000000000000000000000000,336166.0000000000000000000000000000000,6053159.0000000000000000000000000000000,5352509.0000000000000000000000000000000,700650.0000000000000000000000000000000,13433198.0000000000000000000000000000000,5795616.0000000000000000000000000000000,7637582.0000000000000000000000000000000,3648825.0000000000000000000000000000000,1136553.0000000000000000000000000000000,2512272.0000000000000000000000000000000,7263822.0000000000000000000000000000000,3312342.0000000000000000000000000000000,3951480.0000000000000000000000000000000,747771.0000000000000000000000000000000,260459.0000000000000000000000000000000,487312.0000000000000000000000000000000,1772780.0000000000000000000000000000000,1086262.0000000000000000000000000000000,686518.0000000000000000000000000000000,86982387.0000000000000000000000000000000,36386785.0000000000000000000000000000000,50595602.0000000000000000000000000000000,5384559.0000000000000000000000000000000,34539582.0000000000000000000000000000000,18407899.0000000000000000000000000000000,16131683,5365415,2838591,2526824,4331781.0000000000000000000000000000000,2317998,2013783,12135.0000000000000000000000000000000,6558,5577,20349500.0000000000000000000000000000000,11951234,8398266,14190082.0000000000000000000000000000000,6456665,7733417,9307872,8210873,1096999,8094895.0000000000000000000000000000000,7363191.0000000000000000000000000000000,731704.0000000000000000000000000000000,373891.0000000000000000000000000000000,340908.0000000000000000000000000000000,32983.0000000000000000000000000000000,289052.0000000000000000000000000000000,259671.0000000000000000000000000000000,29381.0000000000000000000000000000000,675830.0000000000000000000000000000000,531920.0000000000000000000000000000000,143910.0000000000000000000000000000000,6756122.0000000000000000000000000000000,6230692.0000000000000000000000000000000,525430.0000000000000000000000000000000,1212977.0000000000000000000000000000000,847682.0000000000000000000000000000000,365295.0000000000000000000000000000000,38872.0000000000000000000000000000000,16532.0000000000000000000000000000000,22340.0000000000000000000000000000000,180542.0000000000000000000000000000000,116880.0000000000000000000000000000000,63662.0000000000000000000000000000000,191437.0000000000000000000000000000000,74206.0000000000000000000000000000000,117231.0000000000000000000000000000000,802126.0000000000000000000000000000000,640064.0000000000000000000000000000000,162062.0000000000000000000000000000000,25231710.0000000000000000000000000000000,10197026.0000000000000000000000000000000,15034684.0000000000000000000000000000000
